spatial_id,scene_id,split,climate,landcover,s1_timestamp_ms,s2_timestamp_ms,utm_epsg,month,min_lon,min_lat,max_lon,max_lat
1050,1958,train,"Cf - Temperate, no dry season",Grassland,1606073409000,1606090458088,EPSG:32755,11,148.60057528807343,-26.535611792797372,148.80384690068058,-26.352625848015716
76,519,train,"Cw - Temperate, dry winter",Forest,1583967975000,1583985080593,EPSG:32648,3,102.84140564470391,24.79474619150648,103.0423858548324,24.978074779914376
375,1273,train,"Df(c|d) - Cold, no dry season",Built up,1558194594000,1558173147000,EPSG:32635,5,25.28887232239275,64.97404323831348,25.724160752065266,65.1577663968931
999,705,train,"Am - Tropical, monsoon",Grassland,1592212468000,1592229825140,EPSG:32721,6,-54.55109554409806,-4.041910986135126,-54.37047289096652,-3.86050938429179
108,548,train,"Cf - Temperate, no dry season",Forest,1550740807000,1550758187000,EPSG:32721,2,-59.91666497244551,-25.92345892602941,-59.71297412699599,-25.73912016391814
48,753,train,"Cs - Temperate, dry summer",Forest,1587184788000,1587202177965,EPSG:32634,4,20.62941185994816,39.3697086247284,20.86266337632633,39.55051707017411
1068,1909,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1558831450000,1558810579000,EPSG:32612,5,-109.78445071231297,65.48422289340775,-109.34099031745261,65.66779497513272
836,617,train,"Aw - Tropical, savannah",Wetlands,1557912397000,1557929842000,EPSG:32721,5,-58.61569995883401,-16.724551437300633,-58.4267139107629,-16.542353444968608
11,969,train,BS - Arid Steppe,Forest,1551359072000,1551376565845,EPSG:32613,2,-106.9720028082212,27.994186655731472,-106.76530905297035,28.177496840739096
474,1290,train,"Af - Tropical, rainforest",Built up,1551821704000,1551839295000,EPSG:32751,3,120.60266900136888,-2.176037678843206,120.78272911171285,-1.994886098017316
743,1691,train,"Am - Tropical, monsoon",Wetlands,1546163680000,1546180952000,EPSG:32620,12,-62.473831789478965,0.141217770833211,-62.29400800699903,0.322251599182051
500,572,train,"Cs - Temperate, dry summer",Cropland,1516212662000,1516187643462,EPSG:32630,1,-4.130268807918344,39.99030811143149,-3.892938383043701,40.17261226999355
1183,1717,train,"Aw - Tropical, savannah",Forest,1585343129000,1585360282223,EPSG:32752,3,126.22232897150366,-14.491885735438162,126.409905475053,-14.309054362240929
438,421,train,"Af - Tropical, rainforest",Built up,1560809162000,1560826594000,EPSG:32650,6,113.97268290070568,4.466103363186509,114.15357008737821,4.647625952408451
402,2181,train,BW - Arid desert,Built up,1560648591000,1560665892000,EPSG:32642,6,69.56795754258215,40.16914529845075,69.80507755258668,40.35080561724209
340,769,train,"Cs - Temperate, dry summer",Built up,1596782551000,1596799806224,EPSG:32629,8,-8.425952182477765,41.351436281131676,-8.18451213746342,41.53310978422038
551,410,train,"Ds - Cold, dry summer",Cropland,1602948386000,1602923360525,EPSG:32637,10,36.52697312792253,39.33991332919624,36.76534798137333,39.52476757817785
340,1581,train,"Cs - Temperate, dry summer",Built up,1536734018000,1536751643280,EPSG:32629,9,-8.425952182477765,41.351436281131676,-8.18451213746342,41.53310978422038
529,1472,train,"Df(c|d) - Cold, no dry season",Cropland,1591073837000,1591092793308,EPSG:32634,6,22.521732441772482,62.69302975229854,22.924207196442445,62.87734913456373
658,1894,train,"Ds - Cold, dry summer",Ice/Snow,1556726179000,1556744294000,EPSG:32607,5,-143.15997679510292,61.884864406415005,-142.76690191962535,62.06981109876356
171,1484,train,"Df(a|b) - Cold, no dry season",Shrubs,1570023877000,1570042665787,EPSG:32612,10,-113.19608758670371,59.519125730224516,-112.83096092075655,59.70414439089217
692,1908,train,BW - Arid desert,Ice/Snow,1582765104000,1582782529958,EPSG:32643,2,76.63410520645282,36.04740118084159,76.86041103506138,36.23096536543581
604,704,train,"Cw - Temperate, dry winter",Cropland,1578351336000,1578368923893,EPSG:32648,1,105.88724205806685,33.72246079611194,106.1055112775268,33.90465341383183
117,1671,train,"Cw - Temperate, dry winter",Forest,1567876936000,1567847677889,EPSG:32733,9,17.09493862477457,-15.013156279943466,17.282691294977077,-14.830593833763226
516,758,train,BW - Arid desert,Cropland,1535952069000,1535969246571,EPSG:32632,9,9.980930154857795,35.27525884200154,10.203590770825429,35.45764421597427
564,966,train,"Ds - Cold, dry summer",Cropland,1604322933000,1604297842952,EPSG:32642,11,70.94509053568972,42.52436814560933,71.19488319063795,42.70886073110927
128,176,train,"Af - Tropical, rainforest",Forest,1571781571000,1571798909719,EPSG:32750,10,115.3924668126064,-2.032378488799726,115.57249233888423,-1.851245523511541
49,463,train,"Df(c|d) - Cold, no dry season",Forest,1493442687000,1493463413000,EPSG:32634,4,18.813279059749934,69.16021534284768,19.3350383988929,69.34519814610184
1095,52,train,BS - Arid Steppe,Bare/Moss/Lichen,1563848004000,1563865232072,EPSG:32640,7,56.44576331529653,32.5355975694524,56.65996317266573,32.71685962053123
218,798,train,ET - Tundra,Shrubs,1605328705000,1605346133581,EPSG:32634,11,22.958300901364193,41.85972055528295,23.205559213589577,42.044204669017894
904,210,train,"Af - Tropical, rainforest",Grassland,1588239930000,1588257084346,EPSG:32620,4,-60.17473064540238,4.716713160046846,-59.993740909968835,4.898272734884085
678,2009,train,ET - Tundra,Ice/Snow,1587622554000,1587645550735,EPSG:32633,4,17.717613358040023,77.64702904192995,18.606055888117623,77.83571065658121
530,853,train,EF - Frost,Cropland,1576384242000,1576402127646,EPSG:32634,12,23.065383959971353,42.17946714280729,23.31409704784522,42.36427113195091
367,1256,train,"Df(c|d) - Cold, no dry season",Built up,1563424197000,1563442123487,EPSG:32634,7,23.172145572857353,42.59012982950134,23.42282985671243,42.77508320486382
379,2146,train,ET - Tundra,Built up,1573792184000,1573810112564,EPSG:32635,11,24.68118775735893,42.550667032605325,24.931426202620028,42.735409860244275
1203,939,train,"Af - Tropical, rainforest",Grassland,1593293816000,1593311403490,EPSG:32750,6,119.72089975402385,-8.684257703626473,119.90386552427957,-8.502154234651039
799,944,train,"Af - Tropical, rainforest",Wetlands,1546643495000,1546661213000,EPSG:32647,1,97.46164768397122,5.021127396324103,97.64253435723846,5.202498850935289
361,1161,train,ET - Tundra,Built up,1500442987000,1500460223000,EPSG:32632,7,7.120684920832494,46.116255468430566,7.385666387781156,46.300223847716445
565,1276,train,"Ds - Cold, dry summer",Cropland,1550280588000,1550297873000,EPSG:32642,2,68.74118449745748,40.56615521742313,68.97826349003012,40.7467071435701
24,1030,train,"Af - Tropical, rainforest",Forest,1546166590000,1546183959000,EPSG:32618,12,-74.63707173202481,0.913736635158509,-74.45720006443139,1.094791983735508
1202,1282,train,"Af - Tropical, rainforest",Grassland,1592434301000,1592405222911,EPSG:32719,6,-66.91538606547226,-14.943674032572087,-66.72770918219591,-14.761125707273886
656,635,train,"Df(c|d) - Cold, no dry season",Ice/Snow,1553742135000,1553720303000,EPSG:32607,3,-140.12787751716925,60.204010433440686,-139.76016801363141,60.38652068881281
1102,1552,train,"Ds - Cold, dry summer",Bare/Moss/Lichen,1582160701000,1582178242379,EPSG:32643,2,74.68491335601314,42.22143363716516,74.92826794206594,42.402054941239776
157,11,train,"Ds - Cold, dry summer",Shrubs,1594217173000,1594234946394,EPSG:32610,7,-121.2419424639789,43.29962760824468,-120.98942336063716,43.48377878397645
105,1432,train,"Aw - Tropical, savannah",Forest,1565688460000,1565705950160,EPSG:32720,8,-60.41700903684795,-23.027270575817724,-60.21850279141237,-22.84341270935198
890,233,train,"Df(c|d) - Cold, no dry season",Grassland,1598058059000,1598037965787,EPSG:32611,8,-114.22974655233249,65.75553322151393,-113.77112123522294,65.94338121736989
561,764,train,BW - Arid desert,Cropland,1549632917000,1549606339000,EPSG:32642,2,67.07052820265883,25.006502760618133,67.27156868403596,25.189656358992362
269,1224,train,"Am - Tropical, monsoon",Shrubs,1590832248000,1590849455653,EPSG:32720,5,-65.19148559020097,-16.449159715238224,-65.00231968216043,-16.26652514160026
1108,825,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1545265776000,1545283415000,EPSG:32644,12,80.28119882486871,18.406227672762554,80.47139895030425,18.587694977910328
310,1344,train,BW - Arid desert,Shrubs,1575748500000,1575765920639,EPSG:32754,12,141.2856857905707,-30.26658150985455,141.49422986932439,-30.08539075815003
964,901,train,"Dw - Cold, dry winter",Grassland,1567375819000,1567393499928,EPSG:32650,9,119.03134753296175,46.6478934145296,119.30030405113337,46.832793132830794
59,652,train,"Ds - Cold, dry summer",Forest,1548169741000,1548143970000,EPSG:32638,1,43.10676548319628,37.27092981588765,43.33688180222662,37.454606293897456
462,1106,train,"Aw - Tropical, savannah",Built up,1563419410000,1563437237621,EPSG:32736,7,32.30592785204422,-25.97049698414387,32.50656252007183,-25.7889992925823
720,2100,train,"Cs - Temperate, dry summer",Ice/Snow,1554161225000,1554129760000,EPSG:32719,4,-70.41766941105496,-34.6509501024817,-70.19678194300914,-34.46821038082358
97,294,train,ET - Tundra,Forest,1592424529000,1592443089352,EPSG:32657,6,157.43676953067987,68.21174754185473,157.93200001896585,68.39499419253582
633,1234,train,"Aw - Tropical, savannah",Cropland,1558685536000,1558703230000,EPSG:32724,5,-41.11740054435381,-17.823303124281573,-40.926754861573386,-17.640604819798256
1169,2046,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1569640135000,1569657354506,EPSG:32736,9,35.380379209840406,-21.78055112583718,35.576726013320254,-21.59704352959023
1070,811,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1575465917000,1575483734151,EPSG:32612,12,-109.25723165114499,42.74884696112906,-109.0070693347686,42.932940867955004
1124,2040,train,"Dw - Cold, dry winter",Bare/Moss/Lichen,1603801419000,1603775380516,EPSG:32645,10,85.01074594961915,32.62512874426301,85.22794246128407,32.80873840951241
101,2249,train,"Am - Tropical, monsoon",Forest,1595373000000,1595344516865,EPSG:32718,7,-72.89548580223821,-7.509942969828457,-72.71338975805205,-7.328175095157602
439,1323,train,"Dw - Cold, dry winter",Built up,1608415454000,1608433611462,EPSG:32650,12,118.77726998419288,39.49285633239372,119.0150701572486,39.67685735094172
505,1609,train,"Cs - Temperate, dry summer",Cropland,1583994430000,1584012094845,EPSG:32630,3,-5.93835859814395,34.62663811817797,-5.71394790485825,34.81193221968633
238,837,train,"Am - Tropical, monsoon",Shrubs,1571787171000,1571804618319,EPSG:32646,10,94.63626892381399,17.55171084645961,94.82655250654447,17.734153616480445
1084,391,train,BW - Arid desert,Bare/Moss/Lichen,1573579981000,1573553698553,EPSG:32632,11,7.731215053695259,21.159632164358307,7.925463526516968,21.341731790090545
611,1578,train,"Dw - Cold, dry winter",Cropland,1603835746000,1603853814376,EPSG:32651,10,121.56249999337035,39.52103172631785,121.79896761060743,39.70392810210056
732,2119,train,"Cs - Temperate, dry summer",Wetlands,1568729769000,1568747034408,EPSG:32610,9,-122.05756668829451,38.01044382710462,-121.82677894984407,38.192811860510844
1106,1600,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1588553623000,1588570949411,EPSG:32643,5,74.42092197054455,23.41915646923877,74.61756976349892,23.600502254703827
444,2159,train,"Af - Tropical, rainforest",Built up,1572516148000,1572487639476,EPSG:32651,10,124.57333382838485,0.967605555853617,124.75320937518491,1.148661705207322
1007,581,train,"Cf - Temperate, no dry season",Grassland,1547541603000,1547559014000,EPSG:32722,1,-50.71865814686891,-28.732842691736508,-50.51326414867525,-28.55164766247524
4,16,train,"Ds - Cold, dry summer",Forest,1604195586000,1604170919980,EPSG:32610,10,-120.72718378014437,45.75383275742682,-120.46194302195121,45.939198061115526
610,668,train,"Dw - Cold, dry winter",Cropland,1572127399000,1572145573277,EPSG:32650,10,119.13228304186615,41.605185172679185,119.37887242455237,41.78999602708833
1103,1476,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1604494711000,1604470075562,EPSG:32643,11,74.32903182011295,40.086928055347585,74.56551374081377,40.268321582874826
281,1753,train,"Aw - Tropical, savannah",Shrubs,1597393571000,1597410835598,EPSG:32724,8,-41.7955466127549,-6.33260323674982,-41.61393078185977,-6.150772120762388
963,802,train,"Dw - Cold, dry winter",Grassland,1566599563000,1566616990225,EPSG:32650,8,116.44367652447288,53.621468419187636,116.74856788026536,53.80234133623195
299,457,train,"Af - Tropical, rainforest",Shrubs,1553311650000,1553328612000,EPSG:32736,3,34.54420895090209,-0.50555979535432,34.72400212633336,-0.324560091954973
71,323,train,"Am - Tropical, monsoon",Forest,1553640234000,1553657611000,EPSG:32648,3,106.56659692529391,16.36664134331567,106.75551415406274,16.548940997306087
328,935,train,"Cw - Temperate, dry winter",Built up,1602204479000,1602177515070,EPSG:32614,10,-99.72374071022415,19.222095791708824,-99.5325836644382,19.403578194182753
181,1861,train,"Cw - Temperate, dry winter",Shrubs,1555116002000,1555089499000,EPSG:32614,4,-99.36496375902595,20.4215196235372,-99.17273129503909,20.602628183183587
840,2002,train,"Cf - Temperate, no dry season",Wetlands,1585041198000,1585058427264,EPSG:32721,3,-57.52805109210249,-28.70133870218591,-57.32264951131113,-28.52008197667432
9,478,train,"Df(a|b) - Cold, no dry season",Forest,1571490586000,1571508197016,EPSG:32613,10,-107.31130175013378,39.464848058531615,-107.07287654756166,39.64940710336553
863,1541,train,"Cw - Temperate, dry winter",Wetlands,1558628776000,1558600380000,EPSG:32735,5,28.559845916640917,-9.553556216150302,28.742922500590442,-9.371786999508032
724,1877,train,"Cw - Temperate, dry winter",Ice/Snow,1586645958000,1586617033199,EPSG:32719,4,-68.47848319610453,-16.10345883648025,-68.29090387910853,-15.922035288150221
379,373,train,ET - Tundra,Built up,1517372494000,1517390113846,EPSG:32635,1,24.68118775735893,42.550667032605325,24.931426202620028,42.735409860244275
879,642,train,ET - Tundra,Grassland,1582394281000,1582413465649,EPSG:32602,2,-172.95116878801903,64.85229163469033,-172.51630425508063,65.03667421683988
1079,491,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1601058889000,1601037815930,EPSG:32628,9,-16.17997940645847,65.49232701072077,-15.739607266418007,65.67456836836983
358,928,train,"Aw - Tropical, savannah",Built up,1607189887000,1607162289125,EPSG:32632,12,9.713399910280511,9.066993485278283,9.895920056648146,9.24837050816294
87,1926,train,"Dw - Cold, dry winter",Forest,1561931071000,1561949617546,EPSG:32651,7,125.66652978654204,50.60327006365706,125.96027125845664,50.789835766280056
756,311,train,"Aw - Tropical, savannah",Wetlands,1546314574000,1546331846000,EPSG:32636,1,30.37419759509419,9.33264419006023,30.557606355224443,9.514764084331052
149,127,train,"Df(c|d) - Cold, no dry season",Shrubs,1598152857000,1598131604641,EPSG:32606,8,-146.43004177901673,67.0968714882845,-145.96161384386153,67.27866639048302
46,542,train,ET - Tundra,Forest,1578979117000,1578997067222,EPSG:32633,1,12.634286566291925,46.63549804121671,12.903386160168761,46.82053867565885
1076,1830,train,ET - Tundra,Bare/Moss/Lichen,1559690483000,1559668563000,EPSG:32616,6,-84.92444706564092,63.54241207434404,-84.50649784886751,63.72825966821508
31,1091,train,"Cf - Temperate, no dry season",Forest,1529734111000,1529751920630,EPSG:32630,6,-1.175076764206358,44.15515882412022,-0.918511587085234,44.33949205316356
827,2120,train,"Aw - Tropical, savannah",Wetlands,1588458924000,1588429579644,EPSG:32720,5,-61.758186916081506,-13.462387450599214,-61.57243933194881,-13.280522895056974
1000,211,train,"Cf - Temperate, no dry season",Grassland,1567501540000,1567518687398,EPSG:32721,9,-55.84356818292425,-32.158928161499226,-55.62913561553831,-31.97633446697313
479,4,train,"Ds - Cold, dry summer",Cropland,1552312591000,1552330871000,EPSG:32611,3,-118.0709600026786,47.63729410422613,-117.80092085757637,47.81948748769251
155,692,train,"Ds - Cold, dry summer",Shrubs,1598544620000,1598563587144,EPSG:32607,8,-142.92382211834615,68.07800317357652,-142.42873737297984,68.26226819439967
530,904,train,EF - Frost,Cropland,1534955031000,1534930031533,EPSG:32634,8,23.065383959971353,42.17946714280729,23.31409704784522,42.36427113195091
519,1724,train,BW - Arid desert,Cropland,1564506716000,1564481447443,EPSG:32632,7,10.3385380315697,36.22162465817735,10.564713607367542,36.40467200031795
954,385,train,"Df(c|d) - Cold, no dry season",Grassland,1562114369000,1562133542000,EPSG:32646,7,91.22341201888155,71.49425124127829,91.80475362525351,71.67800157545301
998,1382,train,"Am - Tropical, monsoon",Grassland,1582449069000,1582466338643,EPSG:32721,2,-57.10976607421643,-23.108379521379213,-56.91435509449826,-22.92760605389217
1214,361,train,"Dw - Cold, dry winter",Bare/Moss/Lichen,1597709808000,1597727351817,EPSG:32645,8,85.52900809822181,35.054935001157126,85.7516225758142,35.237782864763
552,1242,train,"Cw - Temperate, dry winter",Cropland,1591759000000,1591776412540,EPSG:32637,6,38.69253196001695,11.329676683705161,38.87610047587883,11.510775506398405
151,453,train,"Ds - Cold, dry summer",Shrubs,1554346595000,1554327382000,EPSG:32607,4,-143.95355393359404,68.2430362347115,-143.44710776755284,68.43015960250504
31,980,train,"Cf - Temperate, no dry season",Forest,1561270608000,1561288135000,EPSG:32630,6,-1.175076764206358,44.15515882412022,-0.918511587085234,44.33949205316356
